,NO_1,NO_2,NO_3,DK_1,DK_2,DE_LU
2020-05-10 01:00:00+01:00,0.0077800000000000005,0.0077800000000000005,0.0077800000000000005,0.019100000000000002,0.019100000000000002,0.019100000000000002
2020-05-10 02:00:00+01:00,0.00767,0.00767,0.00767,0.01829,0.01829,0.01829
2020-05-10 03:00:00+01:00,0.00753,0.00753,0.00753,0.01643,0.01643,0.01643
2020-05-10 04:00:00+01:00,0.00741,0.00741,0.00741,0.016,0.016,0.016
2020-05-10 05:00:00+01:00,0.00738,0.00738,0.00738,0.01436,0.015,0.015
2020-05-10 06:00:00+01:00,0.00753,0.00753,0.00753,0.01239,0.01276,0.01276
2020-05-10 07:00:00+01:00,0.00771,0.00771,0.00771,0.01354,0.01401,0.01401
2020-05-10 08:00:00+01:00,0.00786,0.00786,0.00786,0.013710000000000002,0.01377,0.01377
2020-05-10 09:00:00+01:00,0.00785,0.00785,0.00785,0.01264,0.01264,0.01264
2020-05-10 10:00:00+01:00,0.007730000000000001,0.007730000000000001,0.007730000000000001,0.01246,0.01246,0.01246
2020-05-10 11:00:00+01:00,0.00753,0.00753,0.00753,0.011720000000000001,0.011720000000000001,0.011720000000000001
2020-05-10 12:00:00+01:00,0.00654,0.00654,0.00654,0.006,0.00654,0.006
2020-05-10 13:00:00+01:00,0.00595,0.00595,0.00595,0.0023599999999999997,0.00595,0.0023599999999999997
2020-05-10 14:00:00+01:00,0.005719999999999999,0.005719999999999999,0.005719999999999999,0.00093,0.005719999999999999,0.00093
2020-05-10 15:00:00+01:00,0.00621,0.00621,0.00621,0.00297,0.00621,0.00297
2020-05-10 16:00:00+01:00,0.00719,0.00719,0.00719,0.00623,0.00719,0.00623
2020-05-10 17:00:00+01:00,0.0079,0.0079,0.0079,0.0121,0.0121,0.0121
2020-05-10 18:00:00+01:00,0.00807,0.00807,0.00807,0.00807,0.01451,0.01451
2020-05-10 19:00:00+01:00,0.008140000000000001,0.008140000000000001,0.008140000000000001,0.008140000000000001,0.01473,0.01473
2020-05-10 20:00:00+01:00,0.00828,0.00828,0.00828,0.00828,0.01499,0.01499
2020-05-10 21:00:00+01:00,0.00816,0.00816,0.00816,0.00816,0.0147,0.0147
2020-05-10 22:00:00+01:00,0.00787,0.00787,0.00787,0.00787,0.0101,0.0101
2020-05-10 23:00:00+01:00,0.00701,0.00701,0.00701,0.00579,0.00579,0.00579
2020-05-11 00:00:00+01:00,0.00605,0.00605,0.00605,0.00202,0.00202,0.00202
2020-05-11 01:00:00+01:00,0.0056500000000000005,0.0056500000000000005,0.0056500000000000005,0.00013000000000000002,0.00013000000000000002,0.00013000000000000002
2020-05-11 02:00:00+01:00,0.00537,0.00537,0.00537,-1e-05,-1e-05,-1e-05
2020-05-11 03:00:00+01:00,0.00561,0.00561,0.00561,2e-05,2e-05,2e-05
2020-05-11 04:00:00+01:00,0.0069299999999999995,0.0069299999999999995,0.0069299999999999995,0.0037400000000000003,0.0037400000000000003,0.0037400000000000003
2020-05-11 05:00:00+01:00,0.00826,0.00826,0.00817,0.01703,0.01896,0.01896
2020-05-11 06:00:00+01:00,0.00917,0.00917,0.00908,0.01697,0.02266,0.02266
2020-05-11 07:00:00+01:00,0.009810000000000001,0.009810000000000001,0.00883,0.02495,0.02495,0.02495
2020-05-11 08:00:00+01:00,0.00941,0.00941,0.008960000000000001,0.0225,0.0225,0.0225
2020-05-11 09:00:00+01:00,0.00925,0.00925,0.00898,0.01819,0.02014,0.02014
2020-05-11 10:00:00+01:00,0.0091,0.0091,0.00897,0.01719,0.01907,0.01907
2020-05-11 11:00:00+01:00,0.00891,0.00891,0.00891,0.016460000000000002,0.016460000000000002,0.016460000000000002
2020-05-11 12:00:00+01:00,0.00872,0.00872,0.00867,0.01286,0.014150000000000001,0.014150000000000001
2020-05-11 13:00:00+01:00,0.008400000000000001,0.008400000000000001,0.008400000000000001,0.00871,0.00871,0.00871
2020-05-11 14:00:00+01:00,0.00801,0.00801,0.00801,0.007719999999999999,0.00801,0.00801
2020-05-11 15:00:00+01:00,0.00807,0.00807,0.00807,0.00807,0.00807,0.00807
2020-05-11 16:00:00+01:00,0.00852,0.00852,0.00811,0.013890000000000001,0.013890000000000001,0.013890000000000001
2020-05-11 17:00:00+01:00,0.00847,0.00847,0.008119999999999999,0.01833,0.01833,0.01833
2020-05-11 18:00:00+01:00,0.00848,0.00848,0.00816,0.022,0.022,0.022
2020-05-11 19:00:00+01:00,0.009,0.009,0.008230000000000001,0.02224,0.02224,0.02224
2020-05-11 20:00:00+01:00,0.00911,0.00911,0.008230000000000001,0.023969999999999998,0.023969999999999998,0.023969999999999998
2020-05-11 21:00:00+01:00,0.00886,0.00886,0.008230000000000001,0.02185,0.02185,0.02185
2020-05-11 22:00:00+01:00,0.00839,0.00839,0.008150000000000001,0.02001,0.02001,0.02001
2020-05-11 23:00:00+01:00,0.00891,0.00891,0.00891,0.00417,0.0214,0.0214
2020-05-12 00:00:00+01:00,0.00879,0.00879,0.00879,0.00879,0.01893,0.01893
2020-05-12 01:00:00+01:00,0.00883,0.00883,0.00883,0.00883,0.01806,0.01806
2020-05-12 02:00:00+01:00,0.00893,0.00893,0.00893,0.00893,0.01705,0.01705
2020-05-12 03:00:00+01:00,0.009130000000000001,0.009130000000000001,0.009130000000000001,0.009130000000000001,0.01684,0.01684
2020-05-12 04:00:00+01:00,0.01074,0.01074,0.01079,0.01079,0.0193,0.0193
2020-05-12 05:00:00+01:00,0.01154,0.01154,0.01154,0.02283,0.02653,0.02653
2020-05-12 06:00:00+01:00,0.01126,0.01126,0.0135,0.03336,0.03336,0.03336
2020-05-12 07:00:00+01:00,0.01314,0.01314,0.01359,0.02662,0.02668,0.02668
2020-05-12 08:00:00+01:00,0.011800000000000001,0.011800000000000001,0.013609999999999999,0.024,0.024,0.024
2020-05-12 09:00:00+01:00,0.01097,0.01097,0.0136,0.01902,0.022539999999999998,0.022539999999999998
2020-05-12 10:00:00+01:00,0.01024,0.01024,0.01291,0.01291,0.022,0.022
2020-05-12 11:00:00+01:00,0.01125,0.01125,0.01125,0.01125,0.02,0.02
2020-05-12 12:00:00+01:00,0.01046,0.01046,0.01046,0.01046,0.01803,0.01803
2020-05-12 13:00:00+01:00,0.00996,0.00996,0.00996,0.00996,0.01703,0.01703
2020-05-12 14:00:00+01:00,0.00945,0.00945,0.00945,0.00945,0.01705,0.01705
2020-05-12 15:00:00+01:00,0.009,0.009,0.009,0.009,0.0171,0.0171
2020-05-12 16:00:00+01:00,0.00965,0.00965,0.00965,0.00965,0.02153,0.02153
2020-05-12 17:00:00+01:00,0.009880000000000002,0.009880000000000002,0.01046,0.009880000000000002,0.02528,0.02528
2020-05-12 18:00:00+01:00,0.009970000000000001,0.009970000000000001,0.01056,0.009970000000000001,0.027829999999999997,0.027829999999999997
2020-05-12 19:00:00+01:00,0.01132,0.01132,0.01132,0.01132,0.02876,0.02876
2020-05-12 20:00:00+01:00,0.01088,0.01088,0.01088,0.01088,0.02652,0.02652
2020-05-12 21:00:00+01:00,0.00973,0.00973,0.00973,0.00973,0.02515,0.02515
2020-05-12 22:00:00+01:00,0.00879,0.00879,0.00879,0.00879,0.023600000000000003,0.023600000000000003
2020-05-12 23:00:00+01:00,0.01228,0.01228,0.01228,0.02392,0.02392,0.02392
2020-05-13 00:00:00+01:00,0.011810000000000001,0.011810000000000001,0.011810000000000001,0.02205,0.02205,0.02205
2020-05-13 01:00:00+01:00,0.01158,0.01158,0.01158,0.020460000000000002,0.020460000000000002,0.020460000000000002
2020-05-13 02:00:00+01:00,0.01157,0.01157,0.01157,0.01982,0.019969999999999998,0.019969999999999998
2020-05-13 03:00:00+01:00,0.01182,0.01182,0.01182,0.02016,0.02016,0.02016
2020-05-13 04:00:00+01:00,0.01264,0.01264,0.01264,0.02258,0.02258,0.02258
2020-05-13 05:00:00+01:00,0.01573,0.01573,0.01228,0.03209,0.03209,0.03209
2020-05-13 06:00:00+01:00,0.01654,0.01654,0.01374,0.04368,0.04368,0.04368
2020-05-13 07:00:00+01:00,0.02172,0.02172,0.01457,0.04309,0.04309,0.04309
2020-05-13 08:00:00+01:00,0.017070000000000002,0.017070000000000002,0.01473,0.0358,0.0358,0.0358
2020-05-13 09:00:00+01:00,0.01593,0.01593,0.01473,0.03579,0.03579,0.03579
2020-05-13 10:00:00+01:00,0.01472,0.01472,0.01472,0.034,0.034,0.034
2020-05-13 11:00:00+01:00,0.015099999999999999,0.015099999999999999,0.01489,0.03244,0.03244,0.03244
2020-05-13 12:00:00+01:00,0.01487,0.01487,0.01487,0.03049,0.03049,0.03049
2020-05-13 13:00:00+01:00,0.0147,0.0147,0.0147,0.0288,0.0288,0.0288
2020-05-13 14:00:00+01:00,0.013900000000000001,0.013900000000000001,0.01427,0.02872,0.02872,0.02872
2020-05-13 15:00:00+01:00,0.0136,0.0136,0.0136,0.028329999999999998,0.028329999999999998,0.028329999999999998
2020-05-13 16:00:00+01:00,0.013560000000000001,0.013560000000000001,0.013560000000000001,0.03488,0.03488,0.03488
2020-05-13 17:00:00+01:00,0.013640000000000001,0.013640000000000001,0.01469,0.03473,0.041710000000000004,0.03473
2020-05-13 18:00:00+01:00,0.01377,0.01377,0.01482,0.03488,0.04256,0.03488
2020-05-13 19:00:00+01:00,0.01458,0.01458,0.01494,0.0335,0.0335,0.0335
2020-05-13 20:00:00+01:00,0.01458,0.01458,0.01488,0.02987,0.02987,0.02987
2020-05-13 21:00:00+01:00,0.01419,0.01419,0.01482,0.02391,0.02391,0.02391
2020-05-13 22:00:00+01:00,0.01274,0.01274,0.014410000000000001,0.020059999999999998,0.020059999999999998,0.020059999999999998
2020-05-13 23:00:00+01:00,0.01531,0.01531,0.01492,0.01815,0.01815,0.01815
2020-05-14 00:00:00+01:00,0.01487,0.01487,0.01462,0.01791,0.01791,0.01791
2020-05-14 01:00:00+01:00,0.01469,0.01469,0.01446,0.01675,0.01675,0.01675
2020-05-14 02:00:00+01:00,0.01492,0.01492,0.01452,0.01636,0.01696,0.01696
2020-05-14 03:00:00+01:00,0.015130000000000001,0.015130000000000001,0.01476,0.017410000000000002,0.018170000000000002,0.018170000000000002
2020-05-14 04:00:00+01:00,0.016030000000000003,0.016030000000000003,0.01271,0.017929999999999998,0.019030000000000002,0.019030000000000002
2020-05-14 05:00:00+01:00,0.01614,0.01614,0.01202,0.02244,0.023329999999999997,0.023329999999999997
2020-05-14 06:00:00+01:00,0.01573,0.01573,0.013609999999999999,0.02925,0.03961,0.02925
2020-05-14 07:00:00+01:00,0.01623,0.01623,0.01384,0.02948,0.04421,0.02948
2020-05-14 08:00:00+01:00,0.01568,0.01568,0.01375,0.027440000000000003,0.027440000000000003,0.027440000000000003
2020-05-14 09:00:00+01:00,0.015390000000000001,0.015390000000000001,0.013800000000000002,0.023530000000000002,0.02428,0.02428
2020-05-14 10:00:00+01:00,0.01507,0.01507,0.01357,0.023,0.023,0.023
2020-05-14 11:00:00+01:00,0.01532,0.01532,0.01443,0.02132,0.02132,0.02132
2020-05-14 12:00:00+01:00,0.01515,0.01515,0.01446,0.0195,0.0195,0.0195
2020-05-14 13:00:00+01:00,0.01468,0.01468,0.01444,0.01468,0.019620000000000002,0.019620000000000002
2020-05-14 14:00:00+01:00,0.013789999999999998,0.013789999999999998,0.013179999999999999,0.013789999999999998,0.0193,0.0193
2020-05-14 15:00:00+01:00,0.01326,0.01326,0.01257,0.01326,0.01984,0.01984
2020-05-14 16:00:00+01:00,0.01339,0.01339,0.01199,0.01339,0.023420000000000003,0.023420000000000003
2020-05-14 17:00:00+01:00,0.01342,0.01342,0.01269,0.01342,0.0269,0.0269
2020-05-14 18:00:00+01:00,0.013519999999999999,0.013519999999999999,0.01262,0.013519999999999999,0.02899,0.02899
2020-05-14 19:00:00+01:00,0.013720000000000001,0.013720000000000001,0.01263,0.013720000000000001,0.03008,0.03008
2020-05-14 20:00:00+01:00,0.01392,0.01392,0.01202,0.01392,0.027059999999999997,0.027059999999999997
2020-05-14 21:00:00+01:00,0.013550000000000001,0.013550000000000001,0.013380000000000001,0.013550000000000001,0.0252,0.0252
2020-05-14 22:00:00+01:00,0.01201,0.01201,0.01201,0.01201,0.02189,0.02189
2020-05-14 23:00:00+01:00,0.01222,0.01222,0.01222,0.01222,0.01905,0.01905
2020-05-15 00:00:00+01:00,0.01188,0.01188,0.01188,0.01188,0.01753,0.01753
2020-05-15 01:00:00+01:00,0.0116,0.0116,0.0116,0.0116,0.01703,0.01703
2020-05-15 02:00:00+01:00,0.011949999999999999,0.011949999999999999,0.011949999999999999,0.011949999999999999,0.017070000000000002,0.017070000000000002
2020-05-15 03:00:00+01:00,0.01184,0.01184,0.01184,0.01184,0.017070000000000002,0.017070000000000002
2020-05-15 04:00:00+01:00,0.01251,0.01251,0.01251,0.01251,0.019710000000000002,0.019710000000000002
2020-05-15 05:00:00+01:00,0.01466,0.01466,0.01308,0.01693,0.024079999999999997,0.024079999999999997
2020-05-15 06:00:00+01:00,0.01557,0.01557,0.014119999999999999,0.02687,0.02739,0.02739
2020-05-15 07:00:00+01:00,0.01572,0.01572,0.014320000000000001,0.024329999999999997,0.02797,0.02797
2020-05-15 08:00:00+01:00,0.01511,0.01511,0.01392,0.01511,0.023,0.023
2020-05-15 09:00:00+01:00,0.01451,0.01451,0.013619999999999998,0.01451,0.02265,0.02265
2020-05-15 10:00:00+01:00,0.01391,0.01391,0.01325,0.01391,0.0216,0.0216
2020-05-15 11:00:00+01:00,0.0127,0.0127,0.0127,0.0127,0.019960000000000002,0.019960000000000002
2020-05-15 12:00:00+01:00,0.011980000000000001,0.011980000000000001,0.011980000000000001,0.011980000000000001,0.01863,0.01863
2020-05-15 13:00:00+01:00,0.011349999999999999,0.011349999999999999,0.011349999999999999,0.011349999999999999,0.018449999999999998,0.018449999999999998
2020-05-15 14:00:00+01:00,0.01104,0.01104,0.01104,0.01104,0.018,0.018
2020-05-15 15:00:00+01:00,0.01087,0.01087,0.01087,0.01087,0.018,0.018
2020-05-15 16:00:00+01:00,0.01114,0.01114,0.01114,0.01114,0.019989999999999997,0.019989999999999997
2020-05-15 17:00:00+01:00,0.01264,0.01264,0.01264,0.01264,0.02205,0.02205
2020-05-15 18:00:00+01:00,0.01268,0.01268,0.01268,0.01268,0.02492,0.02492
2020-05-15 19:00:00+01:00,0.01279,0.01279,0.01279,0.01279,0.0259,0.0259
2020-05-15 20:00:00+01:00,0.01341,0.01341,0.01341,0.01341,0.02525,0.02525
2020-05-15 21:00:00+01:00,0.01304,0.01304,0.01304,0.01304,0.02185,0.02185
2020-05-15 22:00:00+01:00,0.01191,0.01191,0.01191,0.01191,0.01886,0.01886
2020-05-15 23:00:00+01:00,0.01053,0.01053,0.01053,0.01053,0.01053,0.02
2020-05-16 00:00:00+01:00,0.00976,0.00976,0.00976,0.00976,0.00976,0.01814
2020-05-16 01:00:00+01:00,0.00912,0.00912,0.00912,0.00912,0.00912,0.017079999999999998
2020-05-16 02:00:00+01:00,0.00904,0.00904,0.00904,0.00904,0.00904,0.01643
2020-05-16 03:00:00+01:00,0.00873,0.00873,0.00873,0.00873,0.00873,0.01495
2020-05-16 04:00:00+01:00,0.00876,0.00876,0.00876,0.00876,0.00876,0.014539999999999999
2020-05-16 05:00:00+01:00,0.00867,0.00867,0.00867,0.00867,0.00867,0.01494
2020-05-16 06:00:00+01:00,0.00855,0.00855,0.00855,0.00855,0.00855,0.016
2020-05-16 07:00:00+01:00,0.00985,0.00985,0.00985,0.00985,0.00985,0.015710000000000002
2020-05-16 08:00:00+01:00,0.01017,0.01017,0.01017,0.01017,0.01017,0.01339
2020-05-16 09:00:00+01:00,0.01008,0.01008,0.01008,0.01008,0.01008,0.01008
2020-05-16 10:00:00+01:00,0.00984,0.00984,0.00984,0.00984,0.00984,0.01085
2020-05-16 11:00:00+01:00,0.00933,0.00933,0.00933,0.00933,0.00933,0.013269999999999999
2020-05-16 12:00:00+01:00,0.00882,0.00882,0.00882,0.00882,0.00882,0.011859999999999999
2020-05-16 13:00:00+01:00,0.00847,0.00847,0.00847,0.00847,0.00847,0.00887
2020-05-16 14:00:00+01:00,0.00833,0.00833,0.00833,0.00833,0.00833,0.01124
2020-05-16 15:00:00+01:00,0.00852,0.00852,0.00852,0.00852,0.00852,0.01103
2020-05-16 16:00:00+01:00,0.00911,0.00911,0.00911,0.00911,0.0145,0.0145
2020-05-16 17:00:00+01:00,0.00984,0.00984,0.00984,0.00984,0.020390000000000002,0.020390000000000002
2020-05-16 18:00:00+01:00,0.010029999999999999,0.010029999999999999,0.010029999999999999,0.010029999999999999,0.02609,0.02609
2020-05-16 19:00:00+01:00,0.01005,0.01005,0.01005,0.01005,0.028579999999999998,0.028579999999999998
2020-05-16 20:00:00+01:00,0.01009,0.01009,0.01009,0.01009,0.02942,0.02942
2020-05-16 21:00:00+01:00,0.010150000000000001,0.010150000000000001,0.010150000000000001,0.010150000000000001,0.0265,0.0265
2020-05-16 22:00:00+01:00,0.009550000000000001,0.009550000000000001,0.009550000000000001,0.009550000000000001,0.02308,0.02308
2020-05-16 23:00:00+01:00,0.009779999999999999,0.009779999999999999,0.009779999999999999,0.009779999999999999,0.009779999999999999,0.01893
2020-05-17 00:00:00+01:00,0.00903,0.00903,0.00903,0.00903,0.00903,0.01779
2020-05-17 01:00:00+01:00,0.00847,0.00847,0.00847,0.00847,0.00847,0.01515
2020-05-17 02:00:00+01:00,0.00836,0.00836,0.00836,0.00836,0.00836,0.01366
2020-05-17 03:00:00+01:00,0.00808,0.00808,0.00808,0.00808,0.00808,0.011890000000000001
2020-05-17 04:00:00+01:00,0.008060000000000001,0.008060000000000001,0.008060000000000001,0.008060000000000001,0.008060000000000001,0.01262
2020-05-17 05:00:00+01:00,0.00852,0.00852,0.00852,0.00852,0.00852,0.00852
2020-05-17 06:00:00+01:00,0.00977,0.00977,0.00977,0.0119,0.0119,0.0119
2020-05-17 07:00:00+01:00,0.01019,0.01019,0.01019,0.011609999999999999,0.011609999999999999,0.011609999999999999
2020-05-17 08:00:00+01:00,0.00954,0.00865,0.00954,0.00808,0.00808,0.00808
2020-05-17 09:00:00+01:00,0.00958,0.00628,0.00996,0.00197,0.00197,0.00197
2020-05-17 10:00:00+01:00,0.00943,0.00644,0.00984,8e-05,8e-05,8e-05
2020-05-17 11:00:00+01:00,0.009380000000000001,0.00816,0.00948,0.0009599999999999999,0.0009599999999999999,0.0009599999999999999
2020-05-17 12:00:00+01:00,0.009130000000000001,0.00683,0.009130000000000001,-0.00519,-0.00519,-0.00519
2020-05-17 13:00:00+01:00,0.00898,0.00614,0.00898,-0.01504,-0.01504,-0.01676
2020-05-17 14:00:00+01:00,0.00901,0.0061200000000000004,0.00901,-0.0149,-0.0149,-0.0149
2020-05-17 15:00:00+01:00,0.00926,0.00684,0.00926,-0.00206,-0.00206,-0.00206
2020-05-17 16:00:00+01:00,0.00976,0.00976,0.00976,0.00641,0.00641,0.00641
2020-05-17 17:00:00+01:00,0.011970000000000001,0.011970000000000001,0.011970000000000001,0.016050000000000002,0.016050000000000002,0.016050000000000002
2020-05-17 18:00:00+01:00,0.0125,0.0125,0.0125,0.02051,0.02051,0.02051
2020-05-17 19:00:00+01:00,0.01292,0.01292,0.01292,0.01309,0.02218,0.02218
2020-05-17 20:00:00+01:00,0.01323,0.01323,0.01323,0.01323,0.02395,0.02395
2020-05-17 21:00:00+01:00,0.01286,0.01286,0.01286,0.01286,0.023219999999999998,0.023219999999999998
2020-05-17 22:00:00+01:00,0.01214,0.01214,0.01214,0.01214,0.02054,0.02054
2020-05-17 23:00:00+01:00,0.01283,0.01283,0.01283,0.01283,0.01283,0.018
2020-05-18 00:00:00+01:00,0.0128,0.0128,0.0128,0.0128,0.0128,0.01554
2020-05-18 01:00:00+01:00,0.01269,0.01269,0.01269,0.01401,0.01401,0.01401
2020-05-18 02:00:00+01:00,0.012539999999999999,0.012539999999999999,0.012539999999999999,0.01295,0.01295,0.01295
2020-05-18 03:00:00+01:00,0.01293,0.01293,0.01293,0.01394,0.01397,0.01397
2020-05-18 04:00:00+01:00,0.013560000000000001,0.013560000000000001,0.013560000000000001,0.014289999999999999,0.01798,0.01798
2020-05-18 05:00:00+01:00,0.0141,0.0141,0.0141,0.0197,0.02496,0.02496
2020-05-18 06:00:00+01:00,0.015210000000000001,0.015210000000000001,0.017929999999999998,0.02794,0.02794,0.02794
2020-05-18 07:00:00+01:00,0.01438,0.01438,0.01579,0.02991,0.02991,0.02991
2020-05-18 08:00:00+01:00,0.01399,0.01399,0.01611,0.02296,0.02296,0.02296
2020-05-18 09:00:00+01:00,0.013900000000000001,0.013900000000000001,0.01497,0.01891,0.01891,0.01891
2020-05-18 10:00:00+01:00,0.013779999999999999,0.013779999999999999,0.01444,0.0169,0.0169,0.0169
2020-05-18 11:00:00+01:00,0.013720000000000001,0.013720000000000001,0.014539999999999999,0.015359999999999999,0.015359999999999999,0.015359999999999999
2020-05-18 12:00:00+01:00,0.01349,0.01349,0.013710000000000002,0.014039999999999999,0.014039999999999999,0.014039999999999999
2020-05-18 13:00:00+01:00,0.01273,0.01273,0.01326,0.01326,0.01326,0.01326
2020-05-18 14:00:00+01:00,0.01243,0.01243,0.01285,0.01285,0.01285,0.01285
2020-05-18 15:00:00+01:00,0.01284,0.01284,0.01324,0.013439999999999999,0.013439999999999999,0.013439999999999999
2020-05-18 16:00:00+01:00,0.01333,0.01333,0.01333,0.01907,0.01907,0.01907
2020-05-18 17:00:00+01:00,0.013269999999999999,0.013269999999999999,0.013359999999999999,0.02247,0.02281,0.02281
2020-05-18 18:00:00+01:00,0.01341,0.01341,0.01341,0.0257,0.02595,0.02595
2020-05-18 19:00:00+01:00,0.01348,0.01348,0.01348,0.02971,0.0319,0.0319
2020-05-18 20:00:00+01:00,0.01354,0.01354,0.01358,0.025079999999999998,0.02608,0.02608
2020-05-18 21:00:00+01:00,0.01317,0.01317,0.01317,0.023989999999999997,0.023989999999999997,0.023989999999999997
2020-05-18 22:00:00+01:00,0.01261,0.01261,0.01261,0.02104,0.02104,0.02104
2020-05-18 23:00:00+01:00,0.01231,0.01231,0.01329,0.01705,0.01705,0.01705
2020-05-19 00:00:00+01:00,0.0121,0.0121,0.01299,0.01613,0.01613,0.01613
2020-05-19 01:00:00+01:00,0.01205,0.01205,0.01285,0.01616,0.01616,0.01616
2020-05-19 02:00:00+01:00,0.012060000000000001,0.012060000000000001,0.01286,0.01566,0.01574,0.01574
2020-05-19 03:00:00+01:00,0.012119999999999999,0.012119999999999999,0.013,0.01652,0.01701,0.01701
2020-05-19 04:00:00+01:00,0.01235,0.01235,0.01427,0.01801,0.01853,0.01853
2020-05-19 05:00:00+01:00,0.01256,0.01256,0.01497,0.021070000000000002,0.022260000000000002,0.022260000000000002
2020-05-19 06:00:00+01:00,0.01297,0.01297,0.01883,0.02499,0.02604,0.02604
2020-05-19 07:00:00+01:00,0.0134,0.0134,0.01706,0.02714,0.02818,0.02818
2020-05-19 08:00:00+01:00,0.013099999999999999,0.013099999999999999,0.01652,0.02296,0.02296,0.02296
2020-05-19 09:00:00+01:00,0.01295,0.01295,0.016059999999999998,0.02007,0.02007,0.02007
2020-05-19 10:00:00+01:00,0.0127,0.0127,0.01455,0.02013,0.02013,0.02013
2020-05-19 11:00:00+01:00,0.01295,0.01295,0.01385,0.019309999999999997,0.019309999999999997,0.019309999999999997
2020-05-19 12:00:00+01:00,0.01311,0.01311,0.013730000000000001,0.01819,0.01819,0.01819
2020-05-19 13:00:00+01:00,0.01285,0.01285,0.017079999999999998,0.01771,0.01771,0.01771
2020-05-19 14:00:00+01:00,0.01244,0.01244,0.01534,0.01782,0.01782,0.01782
2020-05-19 15:00:00+01:00,0.01239,0.01239,0.013900000000000001,0.019030000000000002,0.019030000000000002,0.019030000000000002
